пїњи£Еиљ¶иЃ°еИТеПЈ,еЕ≥иБФйҐДзЇ¶еПЈ,иљ¶зЙМеПЈ,еПЄжЬЇ,йҐДиЃ°еПСиљ¶жЧґйЧі,зКґжАБ,з°ЃиЃ§дЇЇ,з°ЃиЃ§жЧґйЧі,зЂЩзВє,еЃҐжИЈ,жЄ©жОІи¶Бж±В,зЃ±еПЈ,и£Еиљ¶й°ЇеЇП,жШѓеР¶еЈ≤и£Еиљ¶,и£Еиљ¶жЧґйЧі,и£Еиљ¶дЇЇ,иІДеИЩзЙИжЬђ,еИЫеїЇжЧґйЧі,жЫіжЦ∞жЧґйЧі
LP_20260606135225725,RES_20260606135221690,дЇђA12345,еЉ†еЄИеВЕ,2026-06-07T03:00:00,CONFIRMED,admin,2026-06-06T13:52:33.825294,CP001,CUST001,REFRIGERATED,RES-SIMPLE-1780753927-0,1,True,2026-06-06T13:52:27.757086,admin,res-v2.0,2026-06-06T13:52:25.726138,2026-06-06T13:52:33.827086
LP_20260606135225725,RES_20260606135221690,дЇђA12345,еЉ†еЄИеВЕ,2026-06-07T03:00:00,CONFIRMED,admin,2026-06-06T13:52:33.825294,CP001,CUST001,REFRIGERATED,RES-SIMPLE-1780753927-1,2,True,2026-06-06T13:52:29.780771,admin,res-v2.0,2026-06-06T13:52:25.726138,2026-06-06T13:52:33.827086
LP_20260606135225725,RES_20260606135221690,дЇђA12345,еЉ†еЄИеВЕ,2026-06-07T03:00:00,CONFIRMED,admin,2026-06-06T13:52:33.825294,CP001,CUST001,REFRIGERATED,RES-SIMPLE-1780753927-2,3,True,2026-06-06T13:52:31.801506,admin,res-v2.0,2026-06-06T13:52:25.726138,2026-06-06T13:52:33.827086
LP_20260606135041389,RES_20260606135037336,дЇђMOD100,,,CONFIRMED,admin,2026-06-06T13:50:45.441547,CP001,CUST001,REFRIGERATED,RES-MOD-1780753831,1,True,2026-06-06T13:50:43.411366,admin,res-v2.0,2026-06-06T13:50:41.390429,2026-06-06T13:50:45.443760
LP_20260606133912374,RES_20260606133908325,дЇђMOD100,,,CONFIRMED,admin,2026-06-06T13:39:16.417049,CP001,CUST001,REFRIGERATED,RES-MOD-1780753142,1,True,2026-06-06T13:39:14.400421,admin,res-v2.0,2026-06-06T13:39:12.374962,2026-06-06T13:39:16.418830
LP_20260606133431766,RES_20260606133427709,дЇђMOD100,,,CONFIRMED,admin,2026-06-06T13:34:35.822725,CP001,CUST001,REFRIGERATED,RES-MOD-1780752861,1,True,2026-06-06T13:34:33.792533,admin,res-v2.0,2026-06-06T13:34:31.767017,2026-06-06T13:34:35.824460
LP_20260606132953198,RES_20260606132949152,дЇђA12345,еЉ†еЄИеВЕ,2026-06-07T03:00:00,CONFIRMED,admin,2026-06-06T13:30:01.323659,CP001,CUST001,REFRIGERATED,RES-SIMPLE-1780752575-0,1,True,2026-06-06T13:29:55.246889,admin,res-v2.0,2026-06-06T13:29:53.200989,2026-06-06T13:30:01.325886
LP_20260606132953198,RES_20260606132949152,дЇђA12345,еЉ†еЄИеВЕ,2026-06-07T03:00:00,CONFIRMED,admin,2026-06-06T13:30:01.323659,CP001,CUST001,REFRIGERATED,RES-SIMPLE-1780752575-1,2,True,2026-06-06T13:29:57.266368,admin,res-v2.0,2026-06-06T13:29:53.200989,2026-06-06T13:30:01.325886
LP_20260606132953198,RES_20260606132949152,дЇђA12345,еЉ†еЄИеВЕ,2026-06-07T03:00:00,CONFIRMED,admin,2026-06-06T13:30:01.323659,CP001,CUST001,REFRIGERATED,RES-SIMPLE-1780752575-2,3,True,2026-06-06T13:29:59.303150,admin,res-v2.0,2026-06-06T13:29:53.200989,2026-06-06T13:30:01.325886
